1778723097.876456027,24
1778723098.055285855,25
1778723098.241419145,26
1778723098.415931295,27
1778723098.595477039,27
1778723098.806363359,28
1778723099.000980603,29
1778723099.190038489,30
1778723099.405003951,31
1778723099.608407719,32
1778723099.832664555,33
1778723100.025958654,33
1778723100.223728619,34
1778723100.429004849,35
1778723100.694062896,36
1778723100.885262594,24
1778723101.110791180,18
1778723101.380300070,20
1778723101.549459806,11
1778723101.720992133,10
1778723101.904298686,12
1778723102.101662439,13
1778723102.308267535,14
1778723102.601870568,16
1778723102.923731874,17
1778723103.180843231,18
1778723103.408422813,19
1778723103.673082530,20
1778723103.982210989,21
1778723104.184974699,22
1778723104.453856278,23
1778723104.681697404,25
1778723104.965633772,12
1778723105.207630275,12
1778723105.429386600,13
1778723105.716157422,15
1778723105.991157392,10
1778723106.163381685,7
1778723106.422142889,9
1778723106.742444408,11
1778723106.966775642,13
1778723107.189406287,14
1778723107.379357718,16
1778723107.642827497,17
1778723107.944323472,18
1778723108.232181067,19
1778723108.476562037,20
1778723108.764141322,21
1778723108.990453546,22
1778723109.209066252,23
1778723109.486757473,24
1778723109.700526940,14
1778723109.904467017,13
1778723110.099158783,15
1778723110.381643161,17
1778723110.614680740,18
1778723110.828947008,20
1778723111.124263982,22
1778723111.387613479,23
1778723111.598522849,24
1778723111.865031371,26
1778723112.140418355,27
1778723112.399536629,28
1778723112.644109518,29
1778723112.970021793,30
1778723113.214240315,31
1778723113.480082596,32
1778723113.723801372,33
1778723114.014706201,34
1778723114.233957938,35
1778723114.484444388,36
1778723114.694530341,31
1778723114.967667113,18
1778723115.139135825,18
1778723115.319169797,9
1778723115.527427349,10
1778723115.783195085,12
1778723116.035117269,14
1778723116.339508125,16
1778723116.577024162,17
1778723116.822792508,18
1778723117.064897777,19
1778723117.284776329,20
1778723117.511835222,21
1778723117.708120771,21
1778723117.942096324,22
1778723118.278447369,23
1778723118.456393790,25
1778723118.729491676,18
1778723118.898462701,12
1778723119.127314800,12
1778723119.364328738,14
1778723119.546946884,15
1778723120.027865436,16
1778723120.231579632,17
1778723120.474749877,13
1778723120.769967341,9
1778723120.988668528,12
1778723121.190743851,14
1778723121.435415943,16
1778723121.646127600,17
1778723121.820360838,17
1778723122.002841018,18
1778723122.303706403,19
1778723122.541436187,20
1778723122.817315536,17
1778723123.029461938,10
1778723123.218432358,11
1778723123.407746460,12
1778723123.651267245,13
1778723123.835613910,14
1778723124.044331091,16
1778723124.270806538,18
1778723124.506616669,19
1778723124.749062190,21
1778723124.943339589,22
1778723125.200758499,23
1778723125.481447539,25
1778723125.682854739,26
1778723125.895119187,27
1778723126.127582906,28
1778723126.321003853,29
1778723126.590834249,30
1778723126.842690717,31
1778723127.024159332,31
1778723127.209156610,32
1778723127.466300191,33
1778723127.778633943,34
1778723128.000132971,35
1778723128.243728924,26
1778723128.448614808,17
1778723128.629505590,18
1778723128.809684638,19
1778723129.063682336,21
1778723129.309608519,22
1778723129.521046448,23
1778723129.752849545,15
1778723129.998668615,11
1778723130.308118060,12
1778723130.545752181,13
1778723130.749835270,14
1778723130.934300401,15
1778723131.102140607,15
1778723131.284484747,17
1778723131.497789396,17
1778723131.708382953,19
1778723131.896336668,20
1778723132.149398687,21
1778723132.428300463,22
1778723132.753073884,18
1778723133.037521578,11
1778723133.268592969,12
1778723133.501725149,13
1778723133.695442586,14
1778723133.885430754,15
1778723134.097464183,16
1778723134.374497048,18
1778723134.638866955,19
1778723134.863038218,20
1778723135.125045199,21
1778723135.388873003,22
1778723135.584512658,18
1778723135.774351878,11
1778723135.980807204,11
1778723136.189953921,12
1778723136.359564132,14
1778723136.582474105,15
1778723136.757671116,15
1778723136.961830545,16
1778723137.164357520,18
1778723137.377383843,19
1778723137.577490811,21
1778723137.797059615,22
1778723138.089487664,24
1778723138.356853726,25
1778723138.598245452,26
1778723138.810450193,27
1778723139.069497025,28
1778723139.285453872,29
1778723139.518313124,30
1778723139.760919553,31
1778723140.018518662,32
1778723140.223991295,33
1778723140.405577312,33
1778723140.611886394,34
1778723140.780202794,35
1778723141.034784651,32
1778723141.275315676,18
1778723141.511438273,18
1778723141.745378830,20
1778723141.985066034,21
1778723142.206765372,23
1778723142.426729476,20
1778723142.679584573,11
1778723142.941464388,12
1778723143.207085780,13
1778723143.385315758,14
1778723143.574060308,15
1778723143.827467546,16
1778723144.124329358,17
1778723144.368689717,18
1778723144.653655277,20
1778723144.911682829,21
1778723145.148664049,22
1778723145.363762778,23
1778723145.559446593,24
1778723145.758453473,19
1778723145.931491308,12
1778723146.109399750,12
1778723146.391290150,13
1778723146.621872068,14
1778723146.857065589,15
1778723147.094517140,16
1778723147.348927048,17
1778723147.619336413,19
1778723147.838385728,20
1778723148.049556167,21
1778723148.262170699,22
1778723148.460060358,22
1778723148.674385320,23
1778723148.874954576,13
1778723149.102593434,11
1778723149.304244210,13
1778723149.517377207,14
1778723149.725511428,15
1778723149.960567408,16
1778723150.203924462,17
1778723150.467145911,19
1778723150.786484001,20
1778723150.989457447,21
1778723151.203959010,23
1778723151.424529906,24
1778723151.592197554,24
1778723151.757234772,25
1778723151.937372264,26
1778723152.101996176,27
1778723152.277754861,28
1778723152.476031178,29
1778723152.757515007,30
1778723152.999436096,31
1778723153.201191541,32
1778723153.445372891,33
1778723153.673625290,33
1778723153.884708715,34
1778723154.134121332,35
1778723154.377387942,26
1778723154.597547354,17
1778723154.861798729,19
1778723155.104156421,21
1778723155.393896868,22
1778723155.593558809,23
1778723155.815274866,25
1778723156.053349681,25
1778723156.235423031,12
1778723156.465718269,12
1778723156.707041344,13
1778723156.932103488,14
1778723157.154282401,15
1778723157.363424258,16
1778723157.604455226,17
1778723157.836438890,18
1778723158.038696604,19
1778723158.255027529,20
1778723158.473502575,21
1778723158.684970207,22
1778723158.917981452,23
1778723159.121400634,17
1778723159.326019432,11
1778723159.493865385,11
1778723159.685970390,12
1778723159.872593807,13
1778723160.085534884,14
1778723160.484881729,16
1778723160.867776990,19
1778723161.229707045,20
1778723161.478137555,21
1778723161.738284305,22
1778723161.982348420,23
1778723162.179943109,21
1778723162.412512395,11
1778723162.710181069,13
1778723163.040668969,15
1778723163.290911953,16
1778723163.505919591,17
1778723163.711563753,18
1778723163.923482719,19
1778723164.129040115,20
1778723164.305247342,21
1778723164.504827550,22
1778723164.713039382,23
1778723164.939042563,24
1778723165.152960504,25
1778723165.329611397,26
1778723165.514915421,27
1778723165.704009925,28
1778723165.962693954,29
1778723166.249381978,30
1778723166.441653527,31
1778723166.621176154,32
1778723166.836578836,33
1778723167.025284667,33
1778723167.207107681,34
1778723167.413718384,35
1778723167.646232527,32
1778723167.842812758,20
1778723168.048143589,18
1778723168.257400070,19
1778723168.441493820,20
1778723168.656493487,22
1778723168.866558903,23
1778723169.062273572,24
1778723169.333278720,25
1778723169.517961054,16
1778723169.727872069,12
1778723169.950748282,13
1778723170.138432693,14
1778723170.315597454,14
1778723170.537766549,15
1778723170.720015081,16
1778723170.892645132,17
1778723171.062491560,17
1778723171.243913437,18
1778723171.430441492,14
1778723171.648141840,10
1778723171.858955579,11
1778723172.109408690,12
1778723172.352498140,14
1778723172.579193198,15
1778723172.825661848,16
1778723173.070305341,16
1778723173.261770528,17
1778723173.437929563,12
1778723173.648005821,8
1778723173.826536064,10
1778723174.005237635,11
1778723174.173374535,12
1778723174.394308146,13
1778723174.671638461,15
1778723174.932068167,16
1778723175.146045212,17
1778723175.357061226,17
1778723175.552277474,18
1778723175.779063471,13
1778723175.990834448,11
1778723176.245482450,13
1778723176.506074649,15
1778723176.672837733,16
1778723176.842930396,18
1778723177.012505953,19
1778723177.232061266,20
1778723177.405089683,21
1778723177.573626001,22
1778723177.759967771,23
1778723178.005726118,24
1778723178.200348296,25
1778723178.375139195,26
1778723178.584888259,27
1778723178.775618738,28
1778723178.992441198,29
1778723179.232649381,30
1778723179.446101652,31
1778723179.730623396,32
1778723179.924876397,33
1778723180.113314070,34
1778723180.354563758,34
1778723180.584610247,35
1778723180.778828001,26
1778723181.063701980,18
1778723181.335508111,19
1778723181.520659158,9
1778723181.692095647,9
1778723181.870209586,10
1778723182.139946866,12
1778723182.400128768,13
1778723182.682589786,14
1778723182.906145060,15
1778723183.138516863,16
1778723183.381682678,17
1778723183.580054900,18
1778723183.781653234,19
1778723184.064024315,20
1778723184.274477655,21
1778723184.472333175,12
1778723184.720366044,10
1778723184.949864113,11
1778723185.201378128,13
1778723185.396640711,14
1778723185.593529693,15
1778723185.760228826,16
1778723185.924164523,17
1778723186.102424071,18
1778723186.308080538,19
1778723186.475528679,20
1778723186.670423343,20
1778723186.869407685,21
1778723187.082800386,22
1778723187.303096407,11
1778723187.578260361,11
1778723187.775689131,13
1778723188.009904643,14
1778723188.255414660,15
1778723188.462438447,17
1778723188.675755917,18
1778723188.864782417,19
1778723189.050250834,20
1778723189.220588018,22
1778723189.433905127,23
1778723189.668081067,24
1778723189.882228840,25
1778723190.077312403,26
1778723190.268548085,27
1778723190.454679855,28
1778723190.655350325,29
1778723190.852610618,30
1778723191.073260335,30
1778723191.251618659,31
1778723191.479285361,32
1778723191.699966265,33
1778723191.963510565,34
1778723192.153240834,34
1778723192.332147752,35
1778723192.515228149,25
1778723192.799418508,17
1778723193.037168858,19
1778723193.272656936,20
1778723193.460662143,22
1778723193.725933921,23
1778723193.939970132,24
1778723194.139497937,12
1778723194.306434903,12
1778723194.503033563,13
1778723194.718384721,14
1778723194.940619848,15
1778723195.151110629,16
1778723195.476913371,17
1778723196.286263474,11
1778723196.728235595,13
1778723196.902117314,14
1778723197.125962475,15
1778723197.332160946,16
1778723197.619104417,17
1778723197.871040854,18
1778723198.083252498,9
1778723198.267609569,9
1778723198.434975524,10
1778723198.702443770,11
1778723198.933437061,13
1778723199.167774355,14
1778723199.374334088,15
1778723199.553778765,16
1778723199.733408801,17
1778723199.897772249,17
1778723200.071204319,18
1778723200.272801339,19
1778723200.493125808,20
1778723200.694006353,10
1778723200.863452626,11
1778723201.041000122,11
1778723201.209409595,13
1778723201.415151471,14
1778723201.624038707,16
1778723201.804994301,18
1778723202.006659842,19
1778723202.185842170,20
1778723202.363239432,21
1778723202.597961190,22
1778723202.812105429,23
1778723202.986342970,24
1778723203.202032147,25
1778723203.374562813,26
1778723203.545679629,27
1778723203.714359001,28
1778723203.881315935,29
1778723204.049042292,29
1778723204.222423706,30
1778723204.396029058,31
1778723204.607501353,32
1778723204.852671527,32
1778723205.053196643,33
1778723205.214937799,34
1778723205.405837889,35
1778723205.656092649,35
1778723205.859261308,24
1778723206.042525059,17
1778723206.217550950,18
1778723206.408060069,19
1778723206.571118006,20
1778723206.744888627,21
1778723206.939344409,22
1778723207.171028762,23
1778723207.363295328,24
1778723207.544454163,17
1778723207.719399563,12
1778723207.947862648,14
1778723208.344198807,15
1778723208.596081649,16
1778723208.828305478,18
1778723209.153224395,19
1778723209.351912508,20
1778723209.556016108,21
1778723209.767940814,22
1778723209.976298386,23
1778723210.159633842,23
1778723210.355177459,21
1778723210.529936839,10
1778723210.739969197,12
1778723210.961689187,13
1778723211.186501626,14
1778723211.366700553,15
1778723211.542225155,15
1778723211.715550485,16
1778723211.915365854,17
1778723212.189974968,19
1778723212.445440933,20
1778723212.662654283,20
1778723212.887331951,21
1778723213.105123810,22
1778723213.282162246,23
1778723213.476523126,20
1778723213.674183545,11
1778723213.952681605,11
1778723214.193467383,12
1778723214.420016797,13
1778723214.606959087,15
1778723214.801412022,16
1778723215.001512968,18
1778723215.189999988,19
1778723215.396552363,20
1778723215.562377545,21
1778723215.735653262,22
1778723215.954398649,24
1778723216.176011163,25
1778723216.354568794,26
1778723216.561383490,26
1778723216.748501665,27
1778723216.972243669,28
1778723217.170853596,29
1778723217.362087161,30
1778723217.538081954,31
1778723217.731602036,31
1778723217.928565344,32
1778723218.161863311,33
1778723218.397072682,34
1778723218.640306910,35
1778723218.838842267,35
1778723219.023574701,24
1778723219.235882593,18
1778723219.457646574,20
1778723219.659352768,21
1778723219.847690956,22
1778723220.021390758,22
1778723220.188528200,23
1778723220.363993865,24
1778723220.603517802,25
1778723220.815281806,25
1778723221.061461560,23
1778723221.262828689,15
1778723221.433031343,13
1778723221.634906377,14
1778723221.835794512,15
1778723222.016363576,16
1778723222.268080273,17
1778723222.492558819,18
1778723222.723276427,19
1778723223.014093715,21
1778723223.286324809,22
1778723223.553305588,23
1778723223.742421232,17
1778723223.912541809,11
1778723224.100213135,12
1778723224.287384314,13
1778723224.502855684,14
1778723224.740171917,15
1778723224.967972030,17
1778723225.201631522,17
1778723225.445945491,19
1778723225.757367794,20
1778723225.954490834,21
1778723226.127945740,22
1778723226.318805818,23
1778723226.498187839,24
1778723226.679613693,25
1778723226.910796421,26
1778723227.114366742,27
1778723227.284481218,17
1778723227.454785682,13
1778723227.657208899,14
1778723227.907473920,16
1778723228.169474214,17
1778723228.362620893,18
1778723228.537658763,19
1778723228.710102960,19
1778723228.885816440,20
1778723229.182115101,21
1778723229.369614342,16
1778723229.549102397,11
1778723229.716723434,11
1778723229.893919391,13
1778723230.170490533,15
1778723230.409928815,17
1778723230.606956126,18
1778723230.788231499,20
1778723230.975478592,21
1778723231.273270792,22
1778723231.491168757,23
1778723231.693499870,25
1778723231.958633094,26
1778723232.167698705,27
1778723232.350972109,28
1778723232.562685430,29
1778723232.887539118,30
1778723233.173424055,31
1778723233.385855703,32
1778723233.568421116,33
1778723233.764441921,33
1778723233.979971688,34
1778723234.165545093,35
1778723234.358182677,35
1778723234.546634571,23
1778723234.746956426,17
1778723234.928863047,18
1778723235.165273640,20
1778723235.335274759,21
1778723235.548761387,22
1778723235.767219048,23
1778723235.953082312,23
1778723236.124480357,19
1778723236.339169462,12
1778723236.560130147,13
1778723236.787497853,14
1778723236.981952184,15
1778723237.189068315,16
1778723237.447161702,17
1778723237.636166568,18
1778723237.853310257,19
1778723238.032845702,20
1778723238.245438214,21
1778723238.475474152,22
1778723238.666034460,23
1778723238.921685067,14
1778723239.161054716,11
1778723239.365169950,12
1778723239.558489355,13
1778723239.736101229,13
1778723239.938941224,14
1778723240.158560593,15
1778723240.357295964,16
1778723240.551745441,17
1778723240.750858616,18
1778723240.921687277,19
1778723241.142938442,20
1778723241.367863407,21
1778723241.585300058,22
1778723241.798746973,18
1778723241.979918098,13
1778723242.170945473,11
1778723242.401618754,12
1778723242.645617324,13
1778723242.876973284,14
1778723243.153505695,16
1778723243.388095099,17
1778723243.569090498,19
1778723243.757053253,20
1778723243.921526017,21
1778723244.090642738,22
1778723244.260601346,23
1778723244.429425849,24
1778723244.636107207,25
1778723244.807060546,26
1778723244.976557686,26
1778723245.191444092,28
1778723245.436847164,29
1778723245.641105551,29
1778723245.920277443,31
1778723246.156233361,32
1778723246.375322066,32
1778723246.561020095,33
1778723246.776402645,34
1778723247.001254499,35
1778723247.243801217,32
1778723247.454913883,19
1778723247.679742739,18
1778723247.912584155,19
1778723248.152846328,21
1778723248.353240211,22
1778723248.531816338,23
1778723248.711867175,23
1778723248.897125285,15
1778723249.115476651,12
1778723249.349290878,13
1778723249.579189156,15
1778723249.818398112,16
1778723250.022612943,17
1778723250.219519949,18
1778723250.429914082,19
1778723250.615614058,19
1778723250.863017705,20
1778723251.074562938,21
1778723251.281137857,22
1778723251.481294078,23
1778723251.654995689,24
1778723251.841650142,25
1778723252.073635455,26
1778723252.255912673,27
1778723252.426275931,27
1778723252.628710550,24
1778723252.865874585,14
1778723253.180903593,16
1778723253.438278001,17
1778723253.645505986,18
1778723253.833994804,19
1778723254.061083437,20
1778723254.225873702,20
1778723254.399005403,21
1778723254.593376515,22
1778723254.832105392,16
1778723255.050176381,11
1778723255.313945215,13
1778723255.538285464,14
1778723255.722526747,15
1778723255.901532294,16
1778723256.071982881,17
1778723256.271497814,18
1778723256.471425110,19
1778723256.649371326,19
1778723256.821265729,20
1778723257.063441921,21
1778723257.305932472,15
1778723257.560481891,10
1778723257.732998737,11
1778723257.899349312,12
1778723258.124276924,14
1778723258.331002874,16
1778723258.533158234,17
1778723258.732222560,19
