1778723763.305537,51
1778723763.410221,51
1778723763.514836,51
1778723763.622042,50
1778723763.728904,51
1778723763.835294,51
1778723763.940815,54
1778723764.048146,54
1778723764.153167,55
1778723764.258389,54
1778723764.363171,53
1778723764.469202,54
1778723764.576819,54
1778723764.681202,60
1778723764.785559,60
1778723764.890063,59
1778723764.994534,60
1778723765.103846,59
1778723765.208862,59
1778723765.313305,58
1778723765.418274,60
1778723765.522963,60
1778723765.627319,60
1778723765.731396,60
1778723765.875491,61
1778723765.992902,60
1778723766.152460,62
1778723766.292808,62
1778723766.396946,62
1778723766.501144,62
1778723766.633049,61
1778723766.738417,61
1778723766.849606,61
1778723766.957932,62
1778723767.061736,63
1778723767.165560,64
1778723767.269301,63
1778723767.373004,63
1778723767.476829,63
1778723767.580532,63
1778723767.684044,64
1778723767.787936,64
1778723767.891720,64
1778723767.995441,64
1778723768.099148,64
1778723768.202695,64
1778723768.307421,64
1778723768.411562,64
1778723768.515120,65
1778723768.618958,65
1778723768.722543,65
1778723768.829715,65
1778723768.935422,65
1778723769.039172,65
1778723769.142876,65
1778723769.250727,64
1778723769.359447,65
1778723769.463353,66
1778723769.567053,65
1778723769.671093,65
1778723769.774781,65
1778723769.878656,64
1778723769.982352,65
1778723770.085985,66
1778723770.189632,65
1778723770.293384,67
1778723770.397041,67
1778723770.501046,67
1778723770.605050,67
1778723770.708569,67
1778723770.852735,66
1778723770.993296,66
1778723771.098397,66
1778723771.221072,67
1778723771.328915,67
1778723771.432749,66
1778723771.556782,66
1778723771.666451,66
1778723771.770448,63
1778723771.893253,59
1778723772.036580,61
1778723772.141705,61
1778723772.257432,60
1778723772.362436,60
1778723772.466437,59
1778723772.596347,58
1778723772.765046,69
1778723772.920441,69
1778723773.045223,70
1778723773.189092,68
1778723773.293394,68
1778723773.397546,68
1778723773.512229,67
1778723773.616493,69
1778723773.720706,70
1778723773.826501,69
1778723773.931682,68
1778723774.035611,68
1778723774.144041,68
1778723774.249888,68
1778723774.353715,67
1778723774.457697,68
1778723774.561159,69
1778723774.689174,68
1778723774.796769,69
1778723774.903411,69
1778723775.008068,70
1778723775.117820,69
1778723775.229396,66
1778723775.359520,69
1778723775.464257,68
1778723775.568338,68
1778723775.672311,70
1778723775.776572,68
1778723775.917740,68
1778723776.078595,69
1778723776.254885,69
1778723776.397146,69
1778723776.508062,69
1778723776.629439,68
1778723776.740758,69
1778723776.862874,69
1778723776.979749,67
1778723777.084030,68
1778723777.188936,68
1778723777.293283,69
1778723777.397433,69
1778723777.528217,68
1778723777.640110,68
1778723777.745471,68
1778723777.849244,68
1778723777.981646,68
1778723778.087198,70
1778723778.191075,70
1778723778.295521,70
1778723778.399401,70
1778723778.520421,70
1778723778.630554,70
1778723778.734836,70
1778723778.840564,70
1778723778.971453,71
1778723779.096225,71
1778723779.204191,70
1778723779.330153,71
1778723779.435045,70
1778723779.538903,71
1778723779.642699,70
1778723779.746602,71
1778723779.850329,71
1778723779.983786,71
1778723780.097118,71
1778723780.203628,71
1778723780.309448,70
1778723780.413447,71
1778723780.517287,71
1778723780.666884,68
1778723780.825412,65
1778723780.955724,64
1778723781.069500,64
1778723781.180141,63
1778723781.285674,63
1778723781.392735,62
1778723781.496648,62
1778723781.600861,60
1778723781.705967,60
1778723781.823264,66
1778723781.944554,67
1778723782.049044,67
1778723782.153634,66
1778723782.257567,66
1778723782.361213,67
1778723782.465066,67
1778723782.579464,67
1778723782.690552,67
1778723782.797281,67
1778723782.901091,67
1778723783.005233,67
1778723783.109256,67
1778723783.221368,67
1778723783.326127,67
1778723783.429890,67
1778723783.533737,67
1778723783.646427,68
1778723783.750356,70
1778723783.853967,68
1778723783.957447,68
1778723784.060965,69
1778723784.164603,70
1778723784.268200,68
1778723784.373424,69
1778723784.478233,69
1778723784.581946,69
1778723784.686011,69
1778723784.789791,69
1778723784.893322,69
1778723784.997052,69
1778723785.101088,69
1778723785.204906,69
1778723785.308417,71
1778723785.412112,71
1778723785.515839,71
1778723785.619503,71
1778723785.723185,72
1778723785.826969,72
1778723785.939782,71
1778723786.047799,72
1778723786.163095,72
1778723786.266856,71
1778723786.374988,71
1778723786.480426,72
1778723786.585419,72
1778723786.689239,71
1778723786.792984,73
1778723786.896803,72
1778723787.010499,72
1778723787.131901,73
1778723787.236550,73
1778723787.354002,74
1778723787.463978,73
1778723787.568130,73
1778723787.672093,73
1778723787.776119,75
1778723787.896232,74
1778723788.004447,72
1778723788.138580,73
1778723788.256029,74
1778723788.371869,74
1778723788.483649,73
1778723788.587991,74
1778723788.691892,74
1778723788.796007,74
1778723788.916479,74
1778723789.029255,74
1778723789.134151,73
1778723789.237941,73
1778723789.359574,75
1778723789.468422,74
1778723789.572569,74
1778723789.676441,73
1778723789.780343,73
1778723789.884191,74
1778723789.987739,74
1778723790.101370,73
1778723790.205302,74
1778723790.309043,74
1778723790.413113,72
1778723790.516817,68
1778723790.620599,67
1778723790.741517,67
1778723790.858004,66
1778723790.975585,68
1778723791.095774,67
1778723791.201109,67
1778723791.304927,67
1778723791.408833,68
1778723791.533115,67
1778723791.668408,64
1778723791.772260,65
1778723791.875992,66
1778723791.979858,65
1778723792.083744,65
1778723792.202295,66
1778723792.307187,66
1778723792.411346,66
1778723792.515185,66
1778723792.619128,66
1778723792.733566,66
1778723792.844732,66
1778723792.950657,66
1778723793.054705,65
1778723793.164376,66
1778723793.271321,67
1778723793.375319,67
1778723793.478992,66
1778723793.582910,67
1778723793.686730,67
1778723793.790514,65
1778723793.894431,66
1778723793.998255,68
1778723794.102428,67
1778723794.206054,67
1778723794.309619,68
1778723794.413624,68
1778723794.517449,67
1778723794.621446,67
1778723794.744198,67
1778723794.865778,67
1778723794.970874,67
1778723795.086426,67
1778723795.208369,69
1778723795.318810,67
1778723795.423566,69
1778723795.528023,68
1778723795.636872,68
1778723795.742901,68
1778723795.883463,69
1778723796.012125,69
1778723796.133734,70
1778723796.253603,69
1778723796.368873,69
1778723796.472858,69
1778723796.576807,75
1778723796.680507,75
1778723796.808474,75
1778723796.937979,76
1778723797.045326,77
1778723797.149240,76
1778723797.253053,77
1778723797.356824,77
1778723797.461381,76
1778723797.565571,75
1778723797.689096,76
1778723797.794051,76
1778723797.905688,75
1778723798.010867,75
1778723798.114547,76
1778723798.218293,76
1778723798.321921,76
1778723798.425394,77
1778723798.535562,76
1778723798.669252,77
1778723798.774332,77
1778723798.904328,77
1778723799.030329,78
1778723799.138786,78
1778723799.242691,79
1778723799.362218,79
1778723799.468508,78
1778723799.573570,78
1778723799.677835,79
1778723799.781931,79
1778723799.905358,77
1778723800.014390,77
1778723800.118533,78
1778723800.257390,79
1778723800.393386,79
1778723800.531044,78
1778723800.637398,77
1778723800.741871,78
1778723800.873456,80
1778723800.991529,80
1778723801.101971,79
1778723801.221889,79
1778723801.347625,81
1778723801.459169,81
1778723801.563137,80
1778723801.666942,81
1778723801.770870,81
1778723801.874635,80
1778723801.978533,82
1778723802.082669,82
1778723802.205303,82
1778723802.377422,81
1778723802.485142,82
1778723802.589060,82
1778723802.692834,83
1778723802.811579,82
1778723802.916856,82
1778723803.021080,81
1778723803.131944,82
1778723803.256698,82
1778723803.360701,82
1778723803.465464,82
1778723803.582758,82
1778723803.687684,83
1778723803.791510,83
1778723803.895427,82
1778723803.999256,83
1778723804.103081,82
1778723804.206674,83
1778723804.319197,83
1778723804.426990,82
1778723804.561236,83
1778723804.682667,83
1778723804.787301,83
1778723804.914670,84
1778723805.025608,83
1778723805.130165,82
1778723805.233876,82
1778723805.337606,82
1778723805.441393,82
1778723805.545707,82
1778723805.650050,82
1778723805.754298,82
1778723805.858574,83
1778723805.971618,83
1778723806.078839,83
1778723806.182582,84
1778723806.301832,84
1778723806.426544,79
1778723806.565848,77
1778723806.689683,77
1778723806.793691,77
1778723806.920977,78
1778723807.026713,78
1778723807.130505,78
1778723807.234354,78
1778723807.338283,78
1778723807.444663,78
1778723807.557034,83
1778723807.666893,83
1778723807.770705,83
1778723807.874668,83
1778723807.978505,83
1778723808.084995,84
1778723808.188622,84
1778723808.292179,84
1778723808.395688,84
1778723808.499290,84
1778723808.603175,82
1778723808.708438,82
1778723808.841399,82
1778723808.945251,82
1778723809.049192,82
1778723809.152967,81
1778723809.264368,82
1778723809.379775,82
1778723809.483781,81
1778723809.587544,82
1778723809.691328,82
1778723809.795182,84
1778723809.899218,83
